Time,time,t_in_C,t_out_C,light_lux
2016-05-08 08:10:00,0.0,24.875,20.062,14.7
2016-05-08 08:15:00,300.0,23.375,16.562,24.4
2016-05-08 08:20:00,600.0,22.125,15.187000000000001,42.6
2016-05-08 08:25:00,900.0,21.375,14.687000000000001,46.9
2016-05-08 08:30:00,1200.0,20.936999999999998,14.375,46.1
2016-05-08 08:35:00,1500.0,20.686999999999998,14.375,52.9
2016-05-08 08:40:00,1800.0,20.5,14.687000000000001,59.2
2016-05-08 08:45:00,2100.0,20.437,15.062000000000001,60.8
2016-05-08 08:50:00,2400.0,20.437,15.187000000000001,60.3
2016-05-08 08:55:00,2700.0,20.437,15.5,57.8
2016-05-08 09:00:00,3000.0,20.375,15.375,57.3
2016-05-08 09:05:00,3300.0,20.375,15.687000000000001,78.0
2016-05-08 09:10:00,3600.0,20.375,16.0,76.2
2016-05-08 09:15:00,3900.0,20.437,15.875,72.7
2016-05-08 09:20:00,4200.0,20.437,15.687000000000001,77.0
2016-05-08 09:25:00,4500.0,20.437,15.75,60.8
2016-05-08 09:30:00,4800.0,20.375,15.687000000000001,56.3
2016-05-08 09:35:00,5100.0,20.375,15.687000000000001,56.3
2016-05-08 09:40:00,5400.0,20.312,15.687000000000001,49.7
2016-05-08 09:45:00,5700.0,20.312,15.875,51.4
2016-05-08 09:50:00,6000.0,20.25,15.875,56.1
2016-05-08 09:55:00,6300.0,20.25,16.062,67.1
2016-05-08 10:00:00,6600.0,20.25,16.25,61.7
2016-05-08 10:05:00,6900.0,20.25,16.375,84.5
2016-05-08 10:10:00,7200.0,20.312,16.625,85.9
2016-05-08 10:15:00,7500.0,20.375,17.187,99.7
2016-05-08 10:20:00,7800.0,20.437,17.562,96.7
2016-05-08 10:25:00,8100.0,20.5,18.187,97.5
2016-05-08 10:30:00,8400.0,20.625,18.437,90.2
2016-05-08 10:35:00,8700.0,20.686999999999998,18.25,93.8
2016-05-08 10:40:00,9000.0,20.686999999999998,18.062,75.4
2016-05-08 10:45:00,9300.0,20.686999999999998,17.687,81.7
2016-05-08 10:50:00,9600.0,20.686999999999998,17.75,95.9
2016-05-08 10:55:00,9900.0,20.686999999999998,17.937,97.9
2016-05-08 11:00:00,10200.0,20.75,18.25,109.7
2016-05-08 11:05:00,10500.0,20.811999999999998,18.562,109.0
2016-05-08 11:10:00,10800.0,20.875,18.625,111.7
2016-05-08 11:15:00,11100.0,20.936999999999998,19.125,118.4
2016-05-08 11:20:00,11400.0,21.061999999999998,19.187,118.5
2016-05-08 11:25:00,11700.0,21.186999999999998,19.375,133.6
2016-05-08 11:30:00,12000.0,21.25,19.625,135.3
2016-05-08 11:35:00,12300.0,21.375,20.0,117.2
2016-05-08 11:40:00,12600.0,21.436999999999998,19.937,125.7
2016-05-08 11:45:00,12900.0,21.561999999999998,20.625,120.6
2016-05-08 11:50:00,13200.0,21.561999999999998,20.187,107.5
2016-05-08 11:55:00,13500.0,21.625,19.875,119.4
2016-05-08 12:00:00,13800.0,21.625,20.0,123.1
2016-05-08 12:05:00,14100.0,21.686999999999998,20.312,145.0
2016-05-08 12:10:00,14400.0,21.811999999999998,20.561999999999998,150.7
2016-05-08 12:15:00,14700.0,21.811999999999998,20.5,114.2
2016-05-08 12:20:00,15000.0,21.875,20.375,116.6
2016-05-08 12:25:00,15300.0,21.875,20.437,125.3
2016-05-08 12:30:00,15600.0,21.936999999999998,20.625,140.8
2016-05-08 12:35:00,15900.0,22.0,21.0,152.0
2016-05-08 12:40:00,16200.0,22.125,21.625,167.6
2016-05-08 12:45:00,16500.0,22.186999999999998,21.75,128.2
2016-05-08 12:50:00,16800.0,22.186999999999998,21.436999999999998,93.2
2016-05-08 12:55:00,17100.0,22.186999999999998,20.5,80.0
2016-05-08 13:00:00,17400.0,22.061999999999998,19.812,85.3
2016-05-08 13:05:00,17700.0,22.0,19.5,84.5
2016-05-08 13:10:00,18000.0,21.875,19.375,95.2
2016-05-08 13:15:00,18300.0,21.811999999999998,19.687,95.2
2016-05-08 13:20:00,18600.0,21.75,19.625,97.0
2016-05-08 13:25:00,18900.0,21.686999999999998,19.375,91.9
2016-05-08 13:30:00,19200.0,21.686999999999998,19.062,92.3
2016-05-08 13:35:00,19500.0,21.625,19.062,96.6
2016-05-08 13:40:00,19800.0,21.561999999999998,19.375,97.8
2016-05-08 13:45:00,20100.0,21.561999999999998,19.125,94.3
2016-05-08 13:50:00,20400.0,21.561999999999998,19.125,92.5
2016-05-08 13:55:00,20700.0,21.5,18.937,86.3
2016-05-08 14:00:00,21000.0,21.5,18.875,82.1
2016-05-08 14:05:00,21300.0,21.436999999999998,19.062,93.2
2016-05-08 14:10:00,21600.0,21.436999999999998,19.5,100.9
2016-05-08 14:15:00,21900.0,21.436999999999998,19.625,103.4
2016-05-08 14:20:00,22200.0,21.5,19.937,106.8
2016-05-08 14:25:00,22500.0,21.561999999999998,20.375,111.6
2016-05-08 14:30:00,22800.0,21.625,20.375,112.7
2016-05-08 14:35:00,23100.0,21.686999999999998,20.625,112.7
2016-05-08 14:40:00,23400.0,21.75,20.437,114.1
2016-05-08 14:45:00,23700.0,21.811999999999998,20.625,114.2
2016-05-08 14:50:00,24000.0,21.875,20.561999999999998,105.1
2016-05-08 14:55:00,24300.0,21.875,20.25,104.8
2016-05-08 15:00:00,24600.0,21.875,20.25,104.5
2016-05-08 15:05:00,24900.0,21.875,20.375,107.4
2016-05-08 15:10:00,25200.0,21.875,20.5,107.0
2016-05-08 15:15:00,25500.0,21.936999999999998,20.187,103.4
2016-05-08 15:20:00,25800.0,21.936999999999998,20.0,104.1
2016-05-08 15:25:00,26100.0,21.936999999999998,20.062,105.7
2016-05-08 15:30:00,26400.0,21.936999999999998,20.0,108.7
2016-05-08 15:35:00,26700.0,21.936999999999998,20.0,105.1
2016-05-08 15:40:00,27000.0,21.936999999999998,20.062,97.8
2016-05-08 15:45:00,27300.0,21.936999999999998,20.312,119.2
2016-05-08 15:50:00,27600.0,22.0,20.936999999999998,137.4
2016-05-08 15:55:00,27900.0,22.125,22.125,162.5
2016-05-08 16:00:00,28200.0,22.311999999999998,23.0,210.7
2016-05-08 16:05:00,28500.0,22.5,23.375,197.2
2016-05-08 16:10:00,28800.0,22.811999999999998,25.25,213.6
2016-05-08 16:15:00,29100.0,23.061999999999998,24.125,246.4
2016-05-08 16:20:00,29400.0,23.25,23.936999999999998,216.3
2016-05-08 16:25:00,29700.0,23.25,22.436999999999998,205.9
2016-05-08 16:30:00,30000.0,23.375,23.125,240.4
2016-05-08 16:35:00,30300.0,23.311999999999998,21.811999999999998,156.3
2016-05-08 16:40:00,30600.0,23.375,22.811999999999998,211.7
2016-05-08 16:45:00,30900.0,23.5,23.436999999999998,206.1
2016-05-08 16:50:00,31200.0,23.625,22.811999999999998,197.4
2016-05-08 16:55:00,31500.0,23.625,22.625,177.0
2016-05-08 17:00:00,31800.0,23.625,22.186999999999998,170.0
2016-05-08 17:05:00,32100.0,23.625,22.125,109.7
2016-05-08 17:10:00,32400.0,23.561999999999998,21.375,168.5
2016-05-08 17:15:00,32700.0,23.5,22.0,163.1
2016-05-08 17:20:00,33000.0,23.561999999999998,22.186999999999998,153.8
2016-05-08 17:25:00,33300.0,23.5,21.561999999999998,132.4
2016-05-08 17:30:00,33600.0,23.436999999999998,20.561999999999998,103.3
2016-05-08 17:35:00,33900.0,23.436999999999998,21.436999999999998,176.6
2016-05-08 17:40:00,34200.0,23.436999999999998,21.561999999999998,85.6
2016-05-08 17:45:00,34500.0,23.436999999999998,21.0,133.0
2016-05-08 17:50:00,34800.0,23.375,20.5,116.3
2016-05-08 17:55:00,35100.0,23.25,19.687,97.1
2016-05-08 18:00:00,35400.0,23.061999999999998,19.187,86.6
2016-05-08 18:05:00,35700.0,23.0,19.875,102.2
2016-05-08 18:10:00,36000.0,22.875,20.125,83.6
2016-05-08 18:15:00,36300.0,22.686999999999998,18.312,53.9
2016-05-08 18:20:00,36600.0,22.5,18.062,72.9
2016-05-08 18:25:00,36900.0,22.375,17.625,61.1
2016-05-08 18:30:00,37200.0,22.186999999999998,17.25,50.2
2016-05-08 18:35:00,37500.0,22.061999999999998,17.437,64.4
2016-05-08 18:40:00,37800.0,21.936999999999998,17.875,40.9
2016-05-08 18:45:00,38100.0,21.75,16.25,40.3
2016-05-08 18:50:00,38400.0,21.561999999999998,15.562000000000001,42.6
2016-05-08 18:55:00,38700.0,21.375,15.625,40.2
2016-05-08 19:00:00,39000.0,21.25,15.375,28.3
2016-05-08 19:05:00,39300.0,21.125,14.937000000000001,22.8
2016-05-08 19:10:00,39600.0,21.0,14.562000000000001,20.1
2016-05-08 19:15:00,39900.0,20.875,14.375,18.6
2016-05-08 19:20:00,40200.0,20.75,14.187000000000001,16.2
2016-05-08 19:25:00,40500.0,20.625,14.0,14.3
2016-05-08 19:30:00,40800.0,20.5,13.812000000000001,12.3
2016-05-08 19:35:00,41100.0,20.375,13.562000000000001,11.9
2016-05-08 19:40:00,41400.0,20.25,13.312000000000001,12.3
2016-05-08 19:45:00,41700.0,20.187,13.125,10.6
2016-05-08 19:50:00,42000.0,20.062,12.937000000000001,9.5
2016-05-08 19:55:00,42300.0,19.937,12.812000000000001,9.5
2016-05-08 20:00:00,42600.0,19.812,12.5,9.0
2016-05-08 20:05:00,42900.0,19.75,12.187000000000001,8.3
2016-05-08 20:10:00,43200.0,19.625,12.0,7.7
2016-05-08 20:15:00,43500.0,19.5,11.875,7.3
2016-05-08 20:20:00,43800.0,19.375,11.812000000000001,7.0
2016-05-08 20:25:00,44100.0,19.312,11.812000000000001,6.8
2016-05-08 20:30:00,44400.0,19.25,11.812000000000001,6.6
2016-05-08 20:35:00,44700.0,19.125,11.812000000000001,6.5
2016-05-08 20:40:00,45000.0,19.062,11.75,6.4
2016-05-08 20:45:00,45300.0,19.0,11.687000000000001,6.2
2016-05-08 20:50:00,45600.0,18.937,11.687000000000001,7.0
2016-05-08 20:55:00,45900.0,18.812,11.687000000000001,7.0
2016-05-08 21:00:00,46200.0,18.75,11.625,6.7
2016-05-08 21:05:00,46500.0,18.687,11.625,6.6
2016-05-08 21:10:00,46800.0,18.625,11.625,6.7
2016-05-08 21:15:00,47100.0,18.562,11.625,6.6
2016-05-08 21:20:00,47400.0,18.5,11.75,6.4
2016-05-08 21:25:00,47700.0,18.437,11.812000000000001,6.3
2016-05-08 21:30:00,48000.0,18.437,11.75,6.2
2016-05-08 21:35:00,48300.0,18.312,11.625,6.1
2016-05-08 21:40:00,48600.0,18.25,11.625,6.0
2016-05-08 21:45:00,48900.0,18.187,11.625,5.9
2016-05-08 21:50:00,49200.0,18.187,11.687000000000001,5.8
2016-05-08 21:55:00,49500.0,18.125,11.687000000000001,5.8
2016-05-08 22:00:00,49800.0,18.062,11.687000000000001,5.6
2016-05-08 22:05:00,50100.0,18.0,11.687000000000001,5.6
2016-05-08 22:10:00,50400.0,18.0,11.687000000000001,5.5
2016-05-08 22:15:00,50700.0,17.937,11.75,6.3
2016-05-08 22:20:00,51000.0,17.875,11.687000000000001,6.4
2016-05-08 22:25:00,51300.0,17.812,11.687000000000001,6.2
2016-05-08 22:30:00,51600.0,17.75,11.625,6.2
2016-05-08 22:35:00,51900.0,17.75,11.562000000000001,6.1
2016-05-08 22:40:00,52200.0,17.687,11.562000000000001,6.0
2016-05-08 22:45:00,52500.0,17.687,11.562000000000001,6.0
2016-05-08 22:50:00,52800.0,17.625,11.562000000000001,5.9
2016-05-08 22:55:00,53100.0,17.562,11.562000000000001,5.9
2016-05-08 23:00:00,53400.0,17.5,11.562000000000001,5.7
2016-05-08 23:05:00,53700.0,17.437,11.5,5.7
2016-05-08 23:10:00,54000.0,17.437,11.375,5.6
2016-05-08 23:15:00,54300.0,17.375,11.312000000000001,5.5
2016-05-08 23:20:00,54600.0,17.312,11.312000000000001,5.4
2016-05-08 23:25:00,54900.0,17.312,11.25,5.5
2016-05-08 23:30:00,55200.0,17.25,11.25,5.4
2016-05-08 23:35:00,55500.0,17.187,11.187000000000001,5.2
2016-05-08 23:40:00,55800.0,17.187,11.125,5.1
2016-05-08 23:45:00,56100.0,17.125,11.062000000000001,5.0
2016-05-08 23:50:00,56400.0,17.062,11.0,5.0
2016-05-08 23:55:00,56700.0,17.0,10.937000000000001,4.9
2016-05-09 00:00:00,57000.0,16.937,10.937000000000001,5.9
2016-05-09 00:05:00,57300.0,16.937,10.937000000000001,5.7
2016-05-09 00:10:00,57600.0,16.875,11.0,5.6
2016-05-09 00:15:00,57900.0,16.812,10.937000000000001,5.5
2016-05-09 00:20:00,58200.0,16.812,10.937000000000001,5.5
2016-05-09 00:25:00,58500.0,16.75,10.937000000000001,5.4
2016-05-09 00:30:00,58800.0,16.687,11.0,5.3
2016-05-09 00:35:00,59100.0,16.687,11.062000000000001,5.4
2016-05-09 00:40:00,59400.0,16.625,11.062000000000001,5.2
2016-05-09 00:45:00,59700.0,16.625,11.0,5.2
2016-05-09 00:50:00,60000.0,16.562,10.937000000000001,5.3
2016-05-09 00:55:00,60300.0,16.5,11.0,5.1
2016-05-09 01:00:00,60600.0,16.5,11.0,5.0
2016-05-09 01:05:00,60900.0,16.437,11.0,5.0
2016-05-09 01:10:00,61200.0,16.437,11.0,5.0
2016-05-09 01:15:00,61500.0,16.375,11.0,4.9
2016-05-09 01:20:00,61800.0,16.375,11.0,4.8
2016-05-09 01:25:00,62100.0,16.312,10.937000000000001,4.8
2016-05-09 01:30:00,62400.0,16.25,10.937000000000001,4.7
2016-05-09 01:35:00,62700.0,16.25,10.937000000000001,4.7
2016-05-09 01:40:00,63000.0,16.187,10.875,4.6
2016-05-09 01:45:00,63300.0,16.187,10.875,4.5
2016-05-09 01:50:00,63600.0,16.125,10.875,4.4
2016-05-09 01:55:00,63900.0,16.062,10.937000000000001,4.4
2016-05-09 02:00:00,64200.0,16.062,10.875,4.3
2016-05-09 02:05:00,64500.0,16.0,10.875,4.3
2016-05-09 02:10:00,64800.0,16.0,10.875,4.2
2016-05-09 02:15:00,65100.0,15.937000000000001,10.875,5.2
2016-05-09 02:20:00,65400.0,15.937000000000001,10.875,5.0
2016-05-09 02:25:00,65700.0,15.875,10.875,5.0
2016-05-09 02:30:00,66000.0,15.875,10.875,5.0
2016-05-09 02:35:00,66300.0,15.812000000000001,10.937000000000001,4.9
2016-05-09 02:40:00,66600.0,15.812000000000001,11.0,4.9
2016-05-09 02:45:00,66900.0,15.75,10.937000000000001,4.8
2016-05-09 02:50:00,67200.0,15.75,10.937000000000001,4.7
2016-05-09 02:55:00,67500.0,15.687000000000001,10.875,4.7
2016-05-09 03:00:00,67800.0,15.687000000000001,10.875,4.7
2016-05-09 03:05:00,68100.0,15.687000000000001,10.937000000000001,4.7
2016-05-09 03:10:00,68400.0,15.625,10.937000000000001,4.6
2016-05-09 03:15:00,68700.0,15.562000000000001,10.937000000000001,4.5
2016-05-09 03:20:00,69000.0,15.562000000000001,11.0,4.5
2016-05-09 03:25:00,69300.0,15.562000000000001,10.937000000000001,4.5
2016-05-09 03:30:00,69600.0,15.5,10.937000000000001,4.5
2016-05-09 03:35:00,69900.0,15.5,10.937000000000001,4.3
2016-05-09 03:40:00,70200.0,15.437000000000001,10.875,4.3
2016-05-09 03:45:00,70500.0,15.437000000000001,10.875,4.3
2016-05-09 03:50:00,70800.0,15.437000000000001,10.937000000000001,4.2
2016-05-09 03:55:00,71100.0,15.375,10.937000000000001,4.2
2016-05-09 04:00:00,71400.0,15.375,11.0,4.2
2016-05-09 04:05:00,71700.0,15.312000000000001,11.0,4.1
2016-05-09 04:10:00,72000.0,15.312000000000001,11.0,4.1
2016-05-09 04:15:00,72300.0,15.25,11.0,4.0
2016-05-09 04:20:00,72600.0,15.25,10.937000000000001,4.0
2016-05-09 04:25:00,72900.0,15.25,10.937000000000001,4.0
2016-05-09 04:30:00,73200.0,15.187000000000001,10.937000000000001,4.0
2016-05-09 04:35:00,73500.0,15.187000000000001,10.937000000000001,3.9
2016-05-09 04:40:00,73800.0,15.187000000000001,10.937000000000001,3.9
2016-05-09 04:45:00,74100.0,15.125,10.937000000000001,3.9
2016-05-09 04:50:00,74400.0,15.125,10.875,3.9
2016-05-09 04:55:00,74700.0,15.062000000000001,10.812000000000001,3.9
2016-05-09 05:00:00,75000.0,15.062000000000001,10.875,3.9
2016-05-09 05:05:00,75300.0,15.062000000000001,10.875,3.8
2016-05-09 05:10:00,75600.0,15.0,10.875,3.8
2016-05-09 05:15:00,75900.0,15.0,10.812000000000001,3.8
2016-05-09 05:20:00,76200.0,14.937000000000001,10.812000000000001,4.6
2016-05-09 05:25:00,76500.0,14.937000000000001,10.812000000000001,4.4
2016-05-09 05:30:00,76800.0,14.937000000000001,10.75,4.4
2016-05-09 05:35:00,77100.0,14.875,10.812000000000001,4.3
2016-05-09 05:40:00,77400.0,14.875,10.812000000000001,4.3
2016-05-09 05:45:00,77700.0,14.812000000000001,10.812000000000001,4.3
2016-05-09 05:50:00,78000.0,14.812000000000001,10.812000000000001,4.3
2016-05-09 05:55:00,78300.0,14.812000000000001,10.75,4.3
2016-05-09 06:00:00,78600.0,14.75,10.75,4.5
2016-05-09 06:05:00,78900.0,14.75,10.75,4.7
2016-05-09 06:10:00,79200.0,14.75,10.75,4.9
2016-05-09 06:15:00,79500.0,14.687000000000001,10.75,5.2
2016-05-09 06:20:00,79800.0,14.687000000000001,10.75,5.7
2016-05-09 06:25:00,80100.0,14.687000000000001,10.75,5.9
2016-05-09 06:30:00,80400.0,14.687000000000001,10.75,6.2
2016-05-09 06:35:00,80700.0,14.625,10.75,6.5
2016-05-09 06:40:00,81000.0,14.625,10.687000000000001,7.1
2016-05-09 06:45:00,81300.0,14.625,10.687000000000001,7.8
2016-05-09 06:50:00,81600.0,14.562000000000001,10.687000000000001,8.4
2016-05-09 06:55:00,81900.0,14.562000000000001,10.687000000000001,9.0
2016-05-09 07:00:00,82200.0,14.562000000000001,10.687000000000001,9.8
2016-05-09 07:05:00,82500.0,14.5,10.75,10.5
2016-05-09 07:10:00,82800.0,14.562000000000001,10.812000000000001,10.9
2016-05-09 07:15:00,83100.0,14.5,10.875,11.8
2016-05-09 07:20:00,83400.0,14.5,11.0,12.0
2016-05-09 07:25:00,83700.0,14.562000000000001,11.062000000000001,12.7
2016-05-09 07:30:00,84000.0,14.5,11.187000000000001,13.7
2016-05-09 07:35:00,84300.0,14.562000000000001,11.25,14.6
2016-05-09 07:40:00,84600.0,14.562000000000001,11.312000000000001,16.0
2016-05-09 07:45:00,84900.0,14.562000000000001,11.375,17.5
2016-05-09 07:50:00,85200.0,14.562000000000001,11.312000000000001,17.8
2016-05-09 07:55:00,85500.0,14.562000000000001,11.312000000000001,19.5
2016-05-09 08:00:00,85800.0,14.562000000000001,11.5,20.6
2016-05-09 08:05:00,86100.0,14.562000000000001,11.625,3.9
